YEAR-MONTH,Export In Crores,Import In Crores
2017-01,"1,759.98","1,975.61"
2017-02,"1,773.61","1,917.63"
2017-03,"2,163.01","2,149.94"
2017-04,"1,346.60","2,434.73"
2017-05,"1,554.53","2,526.40"
2017-06,"1,837.61","2,329.84"
2017-07,"1,686.39","2,357.10"
2017-08,"2,072.90","2,407.54"
2017-09,"2,227.56","2,642.37"
2017-10,"1,965.39","2,452.09"
2017-11,"1,960.72","2,615.95"
2017-12,"1,994.71","2,366.95"
2018-01,"2,048.62","2,444.78"
2018-02,"1,630.21","2,073.66"
2018-03,"2,112.29","2,841.84"
2018-04,718.97,"2,499.06"
2018-05,448.38,"2,989.24"
2018-06,469.36,"2,931.30"
2018-07,382.48,"3,177.45"
2018-08,540.79,"3,526.04"
2018-09,692.45,"3,172.23"
2018-10,799.01,"3,473.86"
2018-11,814.51,"3,237.91"
2018-12,777.16,"3,307.08"
2019-01,533.6,"3,464.28"
2019-02,404.29,"2,739.55"
2019-03,895.07,"2,902.71"
2019-04,466.36,"3,122.14"
2019-05,444.81,"3,477.57"
2019-06,392.66,"2,961.93"
2019-07,431.56,"3,090.22"
2019-08,447.35,"3,421.68"
2019-09,625.7,"2,586.03"
2019-10,821.08,"3,161.84"
2019-11,404.68,"3,250.37"
2019-12,963.77,"2,793.22"
2020-01,592.64,"3,003.94"
2020-02,498.18,"3,054.39"
2020-03,430.4,"2,520.70"
2020-04,215.73,"1,049.01"
2020-05,965.9,"3,257.30"
2020-06,"1,049.60","1,571.75"
2020-07,816.08,"1,509.99"
2020-08,700.48,"1,785.35"
2020-09,725.94,"2,796.30"
2020-10,694.35,"3,406.90"
2020-11,628.08,"3,790.58"
2020-12,839.49,"3,871.85"
2021-01,"1,032.80","3,748.09"
2021-02,935.92,"3,549.88"
2021-03,"2,074.70","4,130.98"
2021-04,"1,226.56","4,610.88"
2021-05,"1,643.23","4,048.57"
2021-06,"1,972.27","5,077.34"
2021-07,"1,302.86","4,081.92"
2021-08,"1,922.15","3,339.16"
2021-09,"1,338.89","4,351.00"
2021-10,"1,382.25","4,097.44"
2021-11,"1,291.26","4,386.60"
2021-12,"1,912.69","4,490.02"
2022-01,"1,259.60","5,318.42"
2022-02,"1,183.09","4,686.90"
2022-03,"1,662.00","4,513.79"
2022-04,"1,151.27","6,726.83"
2022-05,984.87,"4,807.85"
2022-06,"1,094.09","4,600.29"
2022-07,"1,094.93","5,331.62"
2022-08,970.12,"4,754.76"
2022-09,"1,238.82","3,784.57"
2022-10,"1,004.13","4,643.29"
2022-11,"1,036.81","4,854.82"
2022-12,"1,504.13","5,691.19"
2023-01,"1,381.46","4,694.60"
2023-02,"1,329.35","6,012.96"
2023-03,"2,100.85","5,813.35"
2023-04,"1,589.99","6,830.98"
2023-05,"1,482.11","8,040.50"
2023-06,"1,325.72","5,354.79"
2023-07,"1,467.48","6,696.34"
2023-08,"1,674.71","6,667.04"
2023-09,"2,251.29","6,136.95"
2023-10,"1,681.22","6,592.69"
2023-11,"1,774.88","6,696.06"
2023-12,"2,236.92","5,861.25"
2024-01,"1,556.36","4,881.98"
2024-02,"1,867.42","5,669.98"
2024-03,"2,018.26","7,505.96"
2024-04,"1,065.09","6,892.88"
2024-05,"1,329.45","7,913.22"
2024-06,"1,304.77","9,222.81"
2024-07,"1,506.23","8,418.46"
2024-08,"1,528.72","8,958.43"
2024-09,"2,067.25","7,922.04"
2024-10,"2,133.52","8,816.42"
2024-11,"1,448.78","8,089.38"
2024-12,"2,013.72","5,129.73"
2025-01,"1,966.05","6,016.80"
2025-02,"1,494.54","6,217.93"
2025-03,"1,784.01","7,645.56"
2025-04,"1,558.73","9,396.73"
2025-05,"1,627.89","10,166.51"
2025-06,"1,602.33","7,981.84"
2025-07,"2,051.90","8,763.21"
2025-08,"1,985.21","8,985.93"
2025-09,"2,395.85","9,112.84"
2025-10,"2,875.59","10,143.52"
2025-11,NA,NA
2025-12,NA,NA
