Year-Month,Graphite Prod (ton),Graphite Value * 1000
2017-01,10854,6739
2017-02,10186,8264
2017-03,4841,5168
2017-04,1834,2043
2017-05,1172,1942
2017-06,3265,2012
2017-07,3509,1987
2017-08,3475,2387
2017-09,1675,2718
2017-10,1925,1922
2017-11,1481,1218
2017-12,2150,1634
,,
2018-01,4669,2650
2018-02,4255,2514
2018-03,3988,2540
2018-04,3875,2699
2018-05,3882,3603
2018-06,3906,2704
2018-07,3000,2504
2018-08,2662,1210
2018-09,3808,3324
2018-10,3823,4200
2018-11,3300,3640
2018-12,3039,3588
,,
2019-01,1673,2077
2019-02,2669,3328
2019-03,3733,4838
2019-04,3334,7217
2019-05,3758,6917
2019-06,2964,5774
2019-07,2703,5579
2019-08,2171,2667
2019-09,2293,3342
2019-10,1590,3456
2019-11,2096,2887
2019-12,1853,2395
,,
2020-01,3138,7053
2020-02,4292,6963
2020-03,1800,3255
2020-04,219,214
2020-05,2128,2334
2020-06,7297,6454
2020-07,3329,5114
2020-08,851,4244
2020-09,1005,2795
2020-10,1404,5525
2020-11,2076,3958
2020-12,1578,6843
,,
2021-01,3057,6715
2021-02,2616,7503
2021-03,4608,8355
2021-04,3127,8080
2021-05,883,4742
2021-06,2077,6570
2021-07,5879,6907
2021-08,4804,8316
2021-09,5020,6445
2021-10,1688,7755
2021-11,1386,6916
2021-12,364,4191
,,
2022-01,4023,7304
2022-02,4956,5057
2022-03,22207,21980
2022-04,3824,13601
2022-05,5668,12127
2022-06,6530,12860
2022-07,6877,10076
2022-08,8141,13283
2022-09,8948,8743
2022-10,6291,10290
2022-11,4765,11213
2022-12,3643,13095
,,
2023-01,4986,12840
2023-02,14001,23068
2023-03,15971,21283
2023-04,9976,12859
2023-05,11482,17044
2023-06,11423,16226
2023-07,10680,12461
2023-08,9486,9088
2023-09,8073,11724
2023-10,9128,12289
2023-11,10517,15597
2023-12,13226,19352
,,
2024-01,18335,24142
2024-02,25187,29441
2024-03,30830,44336
2024-04,821,6282
2024-05,1201,8863
2024-06,971,7040
2024-07,"7,347","10,354"
2024-08,"6,644","10,091"
2024-09,6615,9240
2024-10,5443,12200
2024-11,5759,13372
2024-12,7226,12807
,,
2025-01,7931,13882
2025-02,13417,13256
2025-03,21949,15778
2025-04,7253,11424
2025-05,6265,10470
2025-06,6388,10252
2025-07,7137,12532
2025-08,7338,12608
2025-09,7261,13364
2025-10,NA,NA
2025-11,NA,NA
2025-12,NA,NA
